trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
483444871,1,2/1/2025 10:10,2/1/2025 10:11,3005,34.0485,-118.258537,3064,34.046131,-118.257591,30534,30,One Way,Monthly Pass,electric
483446274,26,2/1/2025 10:10,2/1/2025 10:36,4578,34.04298,-118.252953,4491,34.04744,-118.24794,14853,30,One Way,Monthly Pass,standard
483471901,140,2/1/2025 10:11,2/1/2025 12:31,4212,33.988129,-118.471741,4212,33.988129,-118.471741,15111,1,Round Trip,One Day Pass,standard
483445458,14,2/1/2025 10:11,2/1/2025 10:25,4556,34.009022,-118.425011,4536,33.989079,-118.462257,12398,30,One Way,Monthly Pass,standard
483445016,6,2/1/2025 10:11,2/1/2025 10:17,3014,34.05661,-118.237213,3042,34.049301,-118.238808,14892,30,One Way,Monthly Pass,standard
483446501,28,2/1/2025 10:12,2/1/2025 10:40,4212,33.988129,-118.471741,4214,33.99556,-118.481552,13697,1,One Way,One Day Pass,standard
483458413,71,2/1/2025 10:13,2/1/2025 11:24,4214,33.99556,-118.481552,4202,33.991161,-118.468292,15813,1,One Way,Walk-up,standard
483458414,71,2/1/2025 10:13,2/1/2025 11:24,4214,33.99556,-118.481552,4202,33.991161,-118.468292,15316,1,One Way,Walk-up,standard
483445274,8,2/1/2025 10:14,2/1/2025 10:22,3065,34.060558,-118.238327,3042,34.049301,-118.238808,14952,365,One Way,Annual Pass,standard
483446411,25,2/1/2025 10:14,2/1/2025 10:39,4212,33.988129,-118.471741,4212,33.988129,-118.471741,13791,1,Round Trip,One Day Pass,standard
483445516,11,2/1/2025 10:15,2/1/2025 10:26,3064,34.046131,-118.257591,3014,34.05661,-118.237213,30534,30,One Way,Monthly Pass,electric
483446321,22,2/1/2025 10:15,2/1/2025 10:37,4212,33.988129,-118.471741,4555,34.005871,-118.429161,30010,30,One Way,Monthly Pass,electric
483446827,28,2/1/2025 10:17,2/1/2025 10:45,4212,33.988129,-118.471741,4214,33.99556,-118.481552,15736,1,One Way,One Day Pass,standard
483446480,22,2/1/2025 10:18,2/1/2025 10:40,4483,34.1007,-118.259117,4472,34.092602,-118.28093,19998,30,One Way,Monthly Pass,standard
483446901,27,2/1/2025 10:18,2/1/2025 10:45,4212,33.988129,-118.471741,4214,33.99556,-118.481552,14874,1,One Way,One Day Pass,standard
483445407,5,2/1/2025 10:19,2/1/2025 10:24,4562,34.02697,-118.428207,4492,34.036869,-118.425499,22052,30,One Way,Monthly Pass,electric
483447138,29,2/1/2025 10:19,2/1/2025 10:48,4300,34.04887,-118.2743,4523,34.068748,-118.30928,30553,30,One Way,Monthly Pass,electric
483446313,18,2/1/2025 10:19,2/1/2025 10:37,4447,34.0616,-118.28199,4453,34.082649,-118.284393,12197,30,One Way,Monthly Pass,standard
483447308,31,2/1/2025 10:19,2/1/2025 10:50,4215,34.014309,-118.491341,4215,34.014309,-118.491341,26467,1,Round Trip,One Day Pass,electric
483445337,4,2/1/2025 10:19,2/1/2025 10:23,3064,34.046131,-118.257591,3005,34.0485,-118.258537,13612,30,One Way,Monthly Pass,standard
483446314,18,2/1/2025 10:19,2/1/2025 10:37,4567,34.02018,-118.40403,4567,34.02018,-118.40403,12045,30,Round Trip,Monthly Pass,standard
483445329,4,2/1/2025 10:20,2/1/2025 10:23,3064,34.046131,-118.257591,3005,34.0485,-118.258537,14993,30,One Way,Monthly Pass,standard
483446916,26,2/1/2025 10:20,2/1/2025 10:46,4215,34.014309,-118.491341,4206,33.998341,-118.461014,15482,30,One Way,Monthly Pass,standard
483445611,7,2/1/2025 10:21,2/1/2025 10:28,3054,34.039219,-118.236488,3054,34.039219,-118.236488,13000,1,Round Trip,Walk-up,standard
483458133,60,2/1/2025 10:21,2/1/2025 11:21,4491,34.04744,-118.24794,4491,34.04744,-118.24794,26554,30,Round Trip,Monthly Pass,electric
483446387,18,2/1/2025 10:21,2/1/2025 10:39,3064,34.046131,-118.257591,3034,34.042061,-118.263382,06012,30,One Way,Monthly Pass,standard
483447056,23,2/1/2025 10:24,2/1/2025 10:47,4210,33.984341,-118.47155,4206,33.998341,-118.461014,29601,30,One Way,Monthly Pass,electric
483446662,17,2/1/2025 10:25,2/1/2025 10:42,3035,34.048401,-118.260948,3042,34.049301,-118.238808,12136,365,One Way,Annual Pass,standard
483447150,22,2/1/2025 10:26,2/1/2025 10:48,4492,34.036869,-118.425499,4528,34.06097,-118.444366,22252,30,One Way,Monthly Pass,electric
483446005,6,2/1/2025 10:26,2/1/2025 10:32,4404,34.04813,-118.271027,4446,34.05323,-118.278419,13566,30,One Way,Monthly Pass,standard
483446431,12,2/1/2025 10:27,2/1/2025 10:39,4266,34.026291,-118.277687,3064,34.046131,-118.257591,24389,30,One Way,Monthly Pass,electric
483447703,28,2/1/2025 10:27,2/1/2025 10:55,4545,33.95879,-118.44828,4547,33.9897,-118.448883,15715,1,One Way,One Day Pass,standard
483446685,14,2/1/2025 10:29,2/1/2025 10:43,3056,34.03746,-118.265381,4275,34.01252,-118.285896,17624,30,One Way,Monthly Pass,electric
483447058,17,2/1/2025 10:30,2/1/2025 10:47,4406,34.101891,-118.300613,4406,34.101891,-118.300613,20143,1,Round Trip,One Day Pass,standard
483447704,23,2/1/2025 10:32,2/1/2025 10:55,3014,34.05661,-118.237213,3014,34.05661,-118.237213,23796,30,Round Trip,Monthly Pass,electric
483448118,27,2/1/2025 10:33,2/1/2025 11:00,4644,34.061859,-118.45002,4528,34.06097,-118.444366,24833,30,One Way,Monthly Pass,electric
483447402,17,2/1/2025 10:34,2/1/2025 10:51,4455,34.10936,-118.271812,4476,34.08252,-118.27272,05928,30,One Way,Monthly Pass,standard
483447068,9,2/1/2025 10:38,2/1/2025 10:47,4524,34.06163,-118.301193,4523,34.068748,-118.30928,20244,365,One Way,Annual Pass,standard
483446609,4,2/1/2025 10:38,2/1/2025 10:42,3008,34.046612,-118.262733,3064,34.046131,-118.257591,06563,1,One Way,Walk-up,standard
483446766,6,2/1/2025 10:38,2/1/2025 10:44,4578,34.04298,-118.252953,3005,34.0485,-118.258537,15935,30,One Way,Monthly Pass,standard
483446687,4,2/1/2025 10:39,2/1/2025 10:43,4250,34.03017,-118.280952,4245,34.02404,-118.283409,12077,30,One Way,Monthly Pass,standard
483469512,17,2/1/2025 10:39,2/1/2025 10:56,3074,34.04417,-118.261169,3000,,,27886,30,One Way,Monthly Pass,electric
483447323,10,2/1/2025 10:40,2/1/2025 10:50,4472,34.092602,-118.28093,4478,34.10424,-118.273697,24826,30,One Way,Monthly Pass,electric
483457336,29,2/1/2025 10:41,2/1/2025 11:10,3034,34.042061,-118.263382,3064,34.046131,-118.257591,06012,30,One Way,Monthly Pass,standard
483447324,7,2/1/2025 10:43,2/1/2025 10:50,4553,33.99958,-118.44136,4205,33.993771,-118.453667,05728,30,One Way,Monthly Pass,standard
483456863,18,2/1/2025 10:45,2/1/2025 11:03,4576,34.022579,-118.40551,4576,34.022579,-118.40551,15712,30,Round Trip,Monthly Pass,standard
483447688,9,2/1/2025 10:45,2/1/2025 10:54,4536,33.989079,-118.462257,4553,33.99958,-118.44136,12398,365,One Way,Annual Pass,standard
483447428,6,2/1/2025 10:45,2/1/2025 10:51,4211,33.984928,-118.469963,4209,33.996239,-118.477448,28050,30,One Way,Monthly Pass,electric
483447672,8,2/1/2025 10:46,2/1/2025 10:54,4548,34.026829,-118.393517,4563,34.017448,-118.409569,14003,365,One Way,Annual Pass,standard
483447513,6,2/1/2025 10:46,2/1/2025 10:52,4525,34.10038,-118.341797,4537,34.098228,-118.338821,29851,30,One Way,Monthly Pass,electric
483447441,4,2/1/2025 10:48,2/1/2025 10:52,4250,34.03017,-118.280952,4246,34.023708,-118.279167,26600,30,One Way,Monthly Pass,electric
483447936,5,2/1/2025 10:48,2/1/2025 10:53,4543,33.95718,-118.451248,3000,,,12014,1,One Way,Walk-up,standard
483457167,18,2/1/2025 10:49,2/1/2025 11:07,4214,33.99556,-118.481552,4214,33.99556,-118.481552,13819,1,Round Trip,One Day Pass,standard
483450648,10,2/1/2025 10:50,2/1/2025 11:00,4549,34.022449,-118.438332,4564,34.035351,-118.434143,14007,365,One Way,Annual Pass,standard
483450649,10,2/1/2025 10:50,2/1/2025 11:00,4549,34.022449,-118.438332,4564,34.035351,-118.434143,15858,365,One Way,Annual Pass,standard
483457038,15,2/1/2025 10:50,2/1/2025 11:05,4543,33.95718,-118.451248,4543,33.95718,-118.451248,05819,1,Round Trip,Walk-up,standard
483454417,10,2/1/2025 10:51,2/1/2025 11:01,4444,34.061619,-118.305573,4293,34.062279,-118.271523,29171,365,One Way,Annual Pass,electric
483456937,13,2/1/2025 10:51,2/1/2025 11:04,3064,34.046131,-118.257591,3008,34.046612,-118.262733,06563,1,One Way,Walk-up,standard
483448085,8,2/1/2025 10:51,2/1/2025 10:59,4664,34.055161,-118.30899,4538,34.06543,-118.308823,24018,30,One Way,Monthly Pass,electric
483457736,23,2/1/2025 10:52,2/1/2025 11:15,4215,34.014309,-118.491341,4215,34.014309,-118.491341,26467,1,Round Trip,One Day Pass,electric
483457339,18,2/1/2025 10:52,2/1/2025 11:10,4486,34.06126,-118.258598,4315,34.054031,-118.27092,13373,30,One Way,Monthly Pass,standard
483457837,24,2/1/2025 10:53,2/1/2025 11:17,3008,34.046612,-118.262733,3007,34.05048,-118.254593,13809,1,One Way,Walk-up,standard
483448134,6,2/1/2025 10:54,2/1/2025 11:00,4528,34.06097,-118.444366,4613,34.069752,-118.445351,22252,30,One Way,Monthly Pass,electric
483458650,33,2/1/2025 10:54,2/1/2025 11:27,4476,34.08252,-118.27272,4512,34.043812,-118.264969,20228,30,One Way,Monthly Pass,standard
483458107,24,2/1/2025 10:56,2/1/2025 11:20,3014,34.05661,-118.237213,4491,34.04744,-118.24794,23796,30,One Way,Monthly Pass,electric
483458243,25,2/1/2025 10:57,2/1/2025 11:22,3064,34.046131,-118.257591,4247,34.033642,-118.291313,24389,1,One Way,One Day Pass,electric
483455536,4,2/1/2025 10:58,2/1/2025 11:02,4479,34.031502,-118.288742,4273,34.02586,-118.284103,26724,365,One Way,Annual Pass,electric
483457540,15,2/1/2025 10:58,2/1/2025 11:13,4206,33.998341,-118.461014,4206,33.998341,-118.461014,29601,30,Round Trip,Monthly Pass,electric
483457590,15,2/1/2025 10:58,2/1/2025 11:13,4555,34.005871,-118.429161,4567,34.02018,-118.40403,29986,30,One Way,Monthly Pass,electric
483471962,94,2/1/2025 10:58,2/1/2025 12:32,4210,33.984341,-118.47155,4210,33.984341,-118.47155,14084,1,Round Trip,Walk-up,standard
483458807,32,2/1/2025 10:58,2/1/2025 11:30,3078,34.064281,-118.238937,3068,34.0532,-118.250954,15679,1,One Way,One Day Pass,standard
483457527,13,2/1/2025 10:59,2/1/2025 11:12,4486,34.06126,-118.258598,3005,34.0485,-118.258537,13562,1,One Way,One Day Pass,standard
483458914,32,2/1/2025 10:59,2/1/2025 11:31,3078,34.064281,-118.238937,3068,34.0532,-118.250954,15512,1,One Way,One Day Pass,standard
483457188,8,2/1/2025 10:59,2/1/2025 11:07,4523,34.068748,-118.30928,4444,34.061619,-118.305573,20244,365,One Way,Annual Pass,standard
483458095,20,2/1/2025 11:00,2/1/2025 11:20,4613,34.069752,-118.445351,4564,34.035351,-118.434143,28828,30,One Way,Monthly Pass,electric
483456941,4,2/1/2025 11:00,2/1/2025 11:04,4478,34.10424,-118.273697,4455,34.10936,-118.271812,24826,30,One Way,Monthly Pass,electric
483782717,1440,2/1/2025 11:00,2/2/2025 14:46,4210,33.984341,-118.47155,4210,33.984341,-118.47155,06506,1,Round Trip,One Day Pass,standard
483457104,5,2/1/2025 11:01,2/1/2025 11:06,4613,34.069752,-118.445351,4528,34.06097,-118.444366,22252,30,One Way,Monthly Pass,electric
483471737,88,2/1/2025 11:02,2/1/2025 12:30,4210,33.984341,-118.47155,4215,34.014309,-118.491341,06542,1,One Way,Walk-up,standard
483458043,17,2/1/2025 11:02,2/1/2025 11:19,4528,34.06097,-118.444366,4528,34.06097,-118.444366,24833,30,Round Trip,Monthly Pass,electric
483457409,7,2/1/2025 11:04,2/1/2025 11:11,4537,34.098228,-118.338821,4482,34.094372,-118.331009,29851,30,One Way,Monthly Pass,electric
483458110,15,2/1/2025 11:05,2/1/2025 11:20,4576,34.022579,-118.40551,4555,34.005871,-118.429161,06679,30,One Way,Monthly Pass,standard
483471738,85,2/1/2025 11:05,2/1/2025 12:30,4210,33.984341,-118.47155,4215,34.014309,-118.491341,06355,1,One Way,Walk-up,standard
483459235,29,2/1/2025 11:06,2/1/2025 11:35,4214,33.99556,-118.481552,4215,34.014309,-118.491341,15736,1,One Way,One Day Pass,standard
483459464,32,2/1/2025 11:06,2/1/2025 11:38,4543,33.95718,-118.451248,4543,33.95718,-118.451248,05819,1,Round Trip,Walk-up,standard
483459224,29,2/1/2025 11:06,2/1/2025 11:35,4214,33.99556,-118.481552,4215,34.014309,-118.491341,14874,1,One Way,One Day Pass,standard
483459159,27,2/1/2025 11:08,2/1/2025 11:35,4214,33.99556,-118.481552,4215,34.014309,-118.491341,15520,1,One Way,One Day Pass,standard
483458931,23,2/1/2025 11:09,2/1/2025 11:32,4436,34.105782,-118.291939,4523,34.068748,-118.30928,12285,1,One Way,Walk-up,standard
483457613,4,2/1/2025 11:10,2/1/2025 11:14,4538,34.06543,-118.308823,4587,34.060791,-118.309067,13851,30,One Way,Monthly Pass,standard
483458389,14,2/1/2025 11:10,2/1/2025 11:24,4538,34.06543,-118.308823,4306,34.057652,-118.292183,24018,30,One Way,Monthly Pass,electric
483457823,5,2/1/2025 11:11,2/1/2025 11:16,4479,34.031502,-118.288742,4273,34.02586,-118.284103,15649,30,One Way,Monthly Pass,standard
483457762,5,2/1/2025 11:11,2/1/2025 11:16,4524,34.06163,-118.301193,4311,34.059689,-118.294662,16242,30,One Way,Monthly Pass,standard
483459330,23,2/1/2025 11:13,2/1/2025 11:36,4210,33.984341,-118.47155,4210,33.984341,-118.47155,29600,1,Round Trip,One Day Pass,electric
483459821,30,2/1/2025 11:13,2/1/2025 11:43,4315,34.054031,-118.27092,4315,34.054031,-118.27092,13373,30,Round Trip,Monthly Pass,standard
483459803,27,2/1/2025 11:16,2/1/2025 11:43,4215,34.014309,-118.491341,4214,33.99556,-118.481552,26467,1,One Way,One Day Pass,electric
483458718,12,2/1/2025 11:16,2/1/2025 11:28,4247,34.033642,-118.291313,4454,34.017899,-118.291718,14082,30,One Way,Monthly Pass,standard
483460314,29,2/1/2025 11:21,2/1/2025 11:50,4528,34.06097,-118.444366,4528,34.06097,-118.444366,24833,30,Round Trip,Monthly Pass,electric
483460139,27,2/1/2025 11:21,2/1/2025 11:48,4491,34.04744,-118.24794,3069,34.05088,-118.248253,23796,30,One Way,Monthly Pass,electric
483459870,21,2/1/2025 11:23,2/1/2025 11:44,4555,34.005871,-118.429161,4552,33.990971,-118.421303,30010,30,One Way,Monthly Pass,electric
483460340,26,2/1/2025 11:24,2/1/2025 11:50,3037,34.034801,-118.231277,3005,34.0485,-118.258537,15492,1,One Way,Walk-up,standard
483470589,53,2/1/2025 11:24,2/1/2025 12:17,4215,34.014309,-118.491341,4215,34.014309,-118.491341,13548,1,Round Trip,Walk-up,standard
483460141,23,2/1/2025 11:25,2/1/2025 11:48,4491,34.04744,-118.24794,4491,34.04744,-118.24794,26554,30,Round Trip,Monthly Pass,electric
483470035,44,2/1/2025 11:25,2/1/2025 12:09,4390,34.069271,-118.296593,4447,34.0616,-118.28199,25018,30,One Way,Monthly Pass,electric
483460319,25,2/1/2025 11:25,2/1/2025 11:50,3037,34.034801,-118.231277,3005,34.0485,-118.258537,15192,1,One Way,Walk-up,standard
483458988,6,2/1/2025 11:26,2/1/2025 11:32,3022,34.04607,-118.233093,3058,34.035801,-118.23317,14027,365,One Way,Annual Pass,standard
483458996,5,2/1/2025 11:27,2/1/2025 11:32,4250,34.03017,-118.280952,4249,34.020302,-118.281181,24373,30,One Way,Monthly Pass,electric
483459153,7,2/1/2025 11:27,2/1/2025 11:34,3065,34.060558,-118.238327,3022,34.04607,-118.233093,24059,30,One Way,Monthly Pass,electric
483458998,4,2/1/2025 11:28,2/1/2025 11:32,4512,34.043812,-118.264969,3056,34.03746,-118.265381,20228,30,One Way,Monthly Pass,standard
483459877,9,2/1/2025 11:35,2/1/2025 11:44,3077,34.039871,-118.250038,3035,34.048401,-118.260948,13609,30,One Way,Monthly Pass,standard
483471847,55,2/1/2025 11:36,2/1/2025 12:31,4455,34.10936,-118.271812,4483,34.1007,-118.259117,24826,30,One Way,Monthly Pass,electric
483489840,135,2/1/2025 11:37,2/1/2025 13:52,4575,34.000309,-118.402527,4575,34.000309,-118.402527,18954,30,Round Trip,Monthly Pass,electric
483459634,2,2/1/2025 11:38,2/1/2025 11:40,4210,33.984341,-118.47155,4210,33.984341,-118.47155,06216,1,Round Trip,One Day Pass,standard
483460894,19,2/1/2025 11:40,2/1/2025 11:59,3006,34.04554,-118.256668,3074,34.04417,-118.261169,12126,30,One Way,Monthly Pass,standard
483460767,18,2/1/2025 11:40,2/1/2025 11:58,4446,34.05323,-118.278419,4444,34.061619,-118.305573,21986,30,One Way,Monthly Pass,electric
483459965,4,2/1/2025 11:41,2/1/2025 11:45,4250,34.03017,-118.280952,4245,34.02404,-118.283409,12083,365,One Way,Annual Pass,standard
483471069,38,2/1/2025 11:44,2/1/2025 12:22,4214,33.99556,-118.481552,4536,33.989079,-118.462257,13892,1,One Way,One Day Pass,standard
483470144,27,2/1/2025 11:44,2/1/2025 12:11,4214,33.99556,-118.481552,4214,33.99556,-118.481552,26467,1,Round Trip,One Day Pass,electric
483471061,38,2/1/2025 11:44,2/1/2025 12:22,4214,33.99556,-118.481552,4536,33.989079,-118.462257,13819,1,One Way,One Day Pass,standard
483500683,145,2/1/2025 11:44,2/1/2025 14:09,3026,34.063179,-118.24588,3008,34.046612,-118.262733,25591,30,One Way,Monthly Pass,electric
483460204,4,2/1/2025 11:44,2/1/2025 11:48,3058,34.035801,-118.23317,3048,34.041691,-118.235352,14027,365,One Way,Annual Pass,standard
483469915,23,2/1/2025 11:44,2/1/2025 12:07,4210,33.984341,-118.47155,4210,33.984341,-118.47155,06022,1,Round Trip,Walk-up,standard
483460542,9,2/1/2025 11:44,2/1/2025 11:53,4492,34.036869,-118.425499,4689,34.023849,-118.426071,22052,30,One Way,Monthly Pass,electric
483500684,144,2/1/2025 11:45,2/1/2025 14:09,3026,34.063179,-118.24588,3008,34.046612,-118.262733,27931,30,One Way,Monthly Pass,electric
483469950,23,2/1/2025 11:45,2/1/2025 12:08,4210,33.984341,-118.47155,4210,33.984341,-118.47155,06216,1,Round Trip,One Day Pass,standard
483471642,42,2/1/2025 11:46,2/1/2025 12:28,4564,34.035351,-118.434143,4206,33.998341,-118.461014,28828,30,One Way,Monthly Pass,electric
483470170,25,2/1/2025 11:46,2/1/2025 12:11,4315,34.054031,-118.27092,4448,34.03027,-118.273193,13373,30,One Way,Monthly Pass,standard
483470341,26,2/1/2025 11:48,2/1/2025 12:14,4652,34.02705,-118.485184,4207,34.000881,-118.46891,13982,1,One Way,Walk-up,standard
483475059,70,2/1/2025 11:49,2/1/2025 12:59,4215,34.014309,-118.491341,4208,33.99868,-118.472977,13561,1,One Way,Walk-up,standard
483469923,19,2/1/2025 11:49,2/1/2025 12:08,3069,34.05088,-118.248253,3069,34.05088,-118.248253,21930,30,Round Trip,Monthly Pass,electric
483460664,6,2/1/2025 11:49,2/1/2025 11:55,4571,34.027649,-118.413559,4563,34.017448,-118.409569,06437,365,One Way,Annual Pass,standard
483519586,230,2/1/2025 11:50,2/1/2025 15:40,4544,33.928459,-118.435204,4544,33.928459,-118.435204,27765,1,Round Trip,One Day Pass,electric
483474948,66,2/1/2025 11:52,2/1/2025 12:58,4491,34.04744,-118.24794,4491,34.04744,-118.24794,26554,30,Round Trip,Monthly Pass,electric
483470495,24,2/1/2025 11:52,2/1/2025 12:16,4528,34.06097,-118.444366,4528,34.06097,-118.444366,24833,30,Round Trip,Monthly Pass,electric
483463568,7,2/1/2025 11:53,2/1/2025 12:00,4689,34.023849,-118.426071,4556,34.009022,-118.425011,25378,30,One Way,Monthly Pass,electric
483460827,4,2/1/2025 11:54,2/1/2025 11:58,4410,34.063351,-118.296799,4304,34.06258,-118.290092,30504,30,One Way,Monthly Pass,electric
483460949,6,2/1/2025 11:54,2/1/2025 12:00,4514,34.046211,-118.451172,4515,34.039742,-118.442268,15264,30,One Way,Monthly Pass,standard
483470227,16,2/1/2025 11:56,2/1/2025 12:12,4205,33.993771,-118.453667,4214,33.99556,-118.481552,15181,30,One Way,Monthly Pass,standard
483469709,8,2/1/2025 11:56,2/1/2025 12:04,4643,34.07262,-118.44944,4614,34.07365,-118.439842,13984,365,One Way,Annual Pass,standard
483469788,8,2/1/2025 11:57,2/1/2025 12:05,4491,34.04744,-118.24794,3014,34.05661,-118.237213,30348,365,One Way,Annual Pass,electric
483470915,24,2/1/2025 11:57,2/1/2025 12:21,4543,33.95718,-118.451248,4543,33.95718,-118.451248,05819,1,Round Trip,Walk-up,standard
483469184,4,2/1/2025 11:58,2/1/2025 12:02,4491,34.04744,-118.24794,3069,34.05088,-118.248253,14782,30,One Way,Monthly Pass,standard
483519485,221,2/1/2025 11:58,2/1/2025 15:39,4544,33.928459,-118.435204,4544,33.928459,-118.435204,15662,1,Round Trip,One Day Pass,standard
483470516,18,2/1/2025 11:59,2/1/2025 12:17,4206,33.998341,-118.461014,4552,33.990971,-118.421303,29601,30,One Way,Monthly Pass,electric
483469728,4,2/1/2025 12:00,2/1/2025 12:04,4315,34.054031,-118.27092,4314,34.057709,-118.279762,15086,30,One Way,Monthly Pass,standard
483469655,2,2/1/2025 12:01,2/1/2025 12:03,4556,34.009022,-118.425011,4556,34.009022,-118.425011,30021,30,Round Trip,Monthly Pass,electric
483469907,5,2/1/2025 12:02,2/1/2025 12:07,4512,34.043812,-118.264969,3011,34.041119,-118.26796,13926,1,One Way,Walk-up,standard
483487682,93,2/1/2025 12:02,2/1/2025 13:35,4482,34.094372,-118.331009,4209,33.996239,-118.477448,13617,1,One Way,One Day Pass,standard
483471740,27,2/1/2025 12:03,2/1/2025 12:30,3069,34.05088,-118.248253,3054,34.039219,-118.236488,15085,30,One Way,Monthly Pass,standard
483470955,18,2/1/2025 12:03,2/1/2025 12:21,3069,34.05088,-118.248253,3064,34.046131,-118.257591,20152,30,One Way,Monthly Pass,standard
483469736,1,2/1/2025 12:04,2/1/2025 12:05,4273,34.02586,-118.284103,4273,34.02586,-118.284103,05905,365,Round Trip,Annual Pass,standard
483470317,9,2/1/2025 12:05,2/1/2025 12:14,4314,34.057709,-118.279762,4304,34.06258,-118.290092,26704,30,One Way,Monthly Pass,electric
483470500,10,2/1/2025 12:06,2/1/2025 12:16,4556,34.009022,-118.425011,4567,34.02018,-118.40403,25378,30,One Way,Monthly Pass,electric
483470509,10,2/1/2025 12:06,2/1/2025 12:16,4245,34.02404,-118.283409,4250,34.03017,-118.280952,30621,365,One Way,Annual Pass,electric
483516271,181,2/1/2025 12:07,2/1/2025 15:08,4209,33.996239,-118.477448,4652,34.02705,-118.485184,28050,30,One Way,Monthly Pass,electric
483472677,31,2/1/2025 12:07,2/1/2025 12:38,4209,33.996239,-118.477448,4652,34.02705,-118.485184,25395,30,One Way,Monthly Pass,electric
